node_one_1,node_one_2,node_two_1,node_two_2,length
123,683,77,750,68
123,683,125,583,100
123,683,247,736,124
157,1465,94,1432,64
157,1465,147,1529,64
157,1465,306,1442,149
167,881,124,930,56
167,881,228,902,61
184,1082,204,1228,146
184,1082,318,1016,134
204,1228,324,1278,120
247,736,286,695,47
247,736,304,825,89
296,468,351,396,72
300,873,304,825,48
300,873,362,924,63
304,825,410,750,107
324,1278,424,1189,115
324,1278,351,1418,140
351,1418,424,1449,73
362,924,425,908,63
410,750,423,615,135
410,750,543,776,133
424,1189,475,1094,95
424,1449,494,1371,79
424,1449,479,1573,124
475,1094,458,1042,52
475,1094,593,1072,118
477,937,536,915,59
477,1640,548,1725,85
490,564,537,596,47
536,915,568,853,62
536,915,591,985,71
537,596,643,518,106
537,596,583,713,117
543,776,583,713,63
548,1725,505,1806,81
548,1725,604,1713,56
583,713,644,728,61
585,1293,688,1276,103
593,1072,678,1132,86
678,1132,731,1087,53
678,1132,688,1276,144
688,1276,787,1323,99
714,691,693,611,80
714,691,773,720,59
715,499,770,412,88
715,499,745,543,45
745,543,802,545,57
775,2050,833,1978,76
775,2050,792,2073,23
793,1707,864,1571,140
793,1707,837,1742,45
841,1116,906,1013,105
841,1116,855,1151,35
843,1299,912,1316,69
888,869,870,958,89
888,869,928,857,40
893,1957,979,1871,94
893,1957,928,2034,77
906,1013,1022,1011,116
1001,1372,1137,1266,137
1001,1372,1041,1506,134
1003,1788,1105,1761,102
1040,773,1047,644,129
1040,773,1163,817,123
1041,1506,1156,1516,115
1051,411,1122,456,71
1069,1029,1090,1140,111
1069,1029,1181,991,112
1122,456,1129,573,117
1122,456,1188,425,66
1129,573,1252,615,123
1137,1266,1247,1252,110
1158,2129,1261,2030,122
1158,2129,1167,2160,31
1163,817,1246,676,141
1163,817,1219,957,140
1184,1723,1245,1635,89
1184,1723,1251,1786,68
1219,957,1262,979,43
1238,1544,1278,1492,52
1247,1252,1302,1141,111
1247,1252,1298,1352,100
1251,1786,1224,1847,61
1251,1786,1352,1794,101
1252,615,1313,563,62
1261,2030,1348,2029,87
1278,1492,1266,1426,66
1278,1492,1341,1515,63
1287,412,1360,344,86
1287,412,1300,524,112
1298,1352,1367,1347,69
1313,563,1408,585,95
1403,987,1464,887,102
1408,585,1441,647,62
1408,585,1533,483,131
1432,2039,1512,1937,110
1432,2039,1470,2118,79
1447,321,1470,219,102
1447,321,1480,398,78
1501,1860,1563,1815,62
1501,1860,1512,1937,77
1504,680,1550,615,65
1504,680,1552,806,126
1512,1937,1615,1999,103
1533,483,1663,497,130
1552,806,1687,830,135
1567,1363,1610,1290,79
1567,1363,1700,1484,148
1581,2232,1561,2313,81
1581,2232,1664,2223,83
1609,1591,1701,1490,102
1609,1591,1646,1698,107
1646,1698,1771,1753,125
1663,497,1705,464,42
1664,2223,1679,2133,90
1664,2223,1701,2272,51
1679,2133,1822,2095,143
1687,830,1796,720,121
1687,830,1726,941,111
1700,1484,1765,1366,119
1700,1484,1701,1490,6
1701,1490,1825,1609,132
1701,2272,1759,2274,58
1716,1283,1766,1194,89
1716,1283,1765,1366,83
1765,1366,1837,1360,72
1822,2095,1944,2039,122
1822,2095,1837,2220,125
1828,1189,1877,1131,61
1828,1189,1896,1305,116
1837,2220,1932,2267,95
1854,1715,1935,1745,81
1868,308,1998,447,147
1896,1305,1979,1307,83
1921,1034,1999,1040,78
1933,622,2010,722,103
1999,1040,2123,911,139
2167,788,2123,911,124
2167,788,2138,763,32
2010,722,2138,763,129
1999,1040,2027,1120,81
2035,1251,2027,1120,132
2035,1251,1979,1307,63
1933,622,1997,501,122
1998,447,1997,501,55
1944,2039,2031,1926,115
2046,1863,2031,1926,64
2046,1863,1935,1745,143
1944,2039,2006,2131,93
1996,2259,2006,2131,129
1996,2259,1932,2267,67
1921,1034,1877,1131,98
1896,1305,1837,1360,68
1828,1189,1766,1194,63
1837,2220,1759,2274,81
1854,1715,1825,1609,107
1921,1034,1881,994,46
1726,941,1754,960,29
1881,994,1754,960,128
1933,622,1796,720,138
1868,308,1820,333,49
1820,333,1705,464,138
1854,1715,1771,1753,86
1701,2272,1665,2322,51
1599,2343,1665,2322,67
1599,2343,1561,2313,43
1716,1283,1610,1290,107
1679,2133,1615,1999,136
1663,497,1650,553,57
1650,553,1550,615,101
1646,1698,1563,1815,122
1533,483,1480,398,86
1868,308,1874,241,68
1647,83,1727,91,81
1828,150,1727,91,102
1828,150,1874,241,92
1647,83,1512,141,136
1512,141,1470,219,79
1581,2232,1557,2178,55
1470,2118,1557,2178,88
1504,680,1441,647,64
1552,806,1464,887,97
1567,1363,1460,1381,108
1460,1381,1367,1347,94
1313,563,1300,524,40
1447,321,1360,344,88
1609,1591,1482,1613,128
1482,1613,1341,1515,142
1298,1352,1266,1426,75
1432,2039,1348,2029,85
1501,1860,1352,1794,150
1261,2030,1257,1948,83
1224,1847,1257,1948,102
1403,987,1375,1073,87
1375,1073,1302,1141,79
1403,987,1262,979,142
1238,1544,1245,1635,92
1252,615,1246,676,62
1287,412,1188,425,100
1219,957,1181,991,41
1137,1266,1083,1185,82
1083,1185,1090,1140,46
1238,1544,1156,1516,83
1129,573,1047,644,88
1184,1723,1105,1761,80
1069,1029,1022,1011,48
1158,2129,1009,2101,150
1009,2101,928,2034,82
1003,1788,979,1871,84
1040,773,928,857,116
906,1013,870,958,56
1001,1372,912,1316,90
843,1299,855,1151,149
1003,1788,948,1756,56
837,1742,948,1756,112
1041,1506,913,1544,130
864,1571,913,1544,50
893,1957,833,1978,61
1051,411,996,463,59
996,463,880,478,117
880,478,802,545,83
1051,411,935,282,138
859,260,935,282,77
789,311,770,412,102
888,869,832,815,60
773,720,832,815,96
745,543,693,611,69
843,1299,787,1323,57
841,1116,731,1087,111
714,691,644,728,71
793,1707,740,1703,54
740,1703,702,1719,39
702,1719,604,1713,99
775,2050,646,2048,130
506,2028,573,2078,69
573,2078,646,2048,74
506,2028,550,1895,134
505,1806,550,1895,90
715,499,643,518,73
593,1072,591,985,88
543,776,568,853,78
477,937,458,1042,106
477,1640,479,1573,68
585,1293,494,1371,97
585,1293,550,1249,47
490,564,423,615,75
477,937,425,908,53
490,564,479,470,95
428,371,479,470,102
428,371,351,396,78
296,468,335,552,86
335,552,280,622,80
280,622,286,695,74
362,924,318,1016,95
300,873,228,902,73
184,1082,151,1038,45
124,930,151,1038,109
351,1418,306,1442,47
477,1640,369,1685,109
369,1685,295,1653,75
205,1640,147,1529,112
204,1228,99,1293,107
60,1332,99,1293,46
60,1332,94,1432,101
296,468,236,455,61
206,481,236,455,34
206,481,125,583,103
167,881,154,810,72
77,750,154,810,80
